Code,Year,Gender,Table_5,Table_6_RoC
784,2005-10,M,16.550395027054346,
887,2005-10,M,9.054500601661191,
908,2005-10,M,2.29173500496616,
923,2005-10,M,-0.7160994374468975,
112,2005-10,M,-0.30223991571455594,
100,2005-10,M,4.81974917388629,
203,2005-10,M,5.221980878055673,
348,2005-10,M,3.756412732997421,
616,2005-10,M,-2.4903125249074987,
498,2005-10,M,-4.705525105695376,
642,2005-10,M,3.13236539508569,
643,2005-10,M,-1.0326330209560963,
703,2005-10,M,2.62109111479223,
804,2005-10,M,-0.9017939151560277,
924,2005-10,M,4.448461355638754,
830,2005-10,M,1.9115582688141162,
208,2005-10,M,2.8893159962394983,
233,2005-10,M,-1.4520801775763685,
234,2005-10,M,1.9432749690729536,
246,2005-10,M,5.2522783760245515,
352,2005-10,M,7.004671093493628,
372,2005-10,M,3.0208714924009774,
833,2005-10,M,1.1038279164613352,
428,2005-10,M,-4.321364988656564,
440,2005-10,M,-6.049052628374728,
578,2005-10,M,8.397319803469204,
752,2005-10,M,4.4619944819782695,
826,2005-10,M,5.266687769130392,
925,2005-10,M,5.935338939100548,
8,2005-10,M,-4.082639142309051,
20,2005-10,M,0.6861622167127682,
70,2005-10,M,-3.8865532740943487,
191,2005-10,M,-0.23543580565880806,
292,2005-10,M,2.699933507365457,
300,2005-10,M,0.9270989071254516,
336,2005-10,M,-0.052980163431539065,
380,2005-10,M,7.615825121774525,
470,2005-10,M,6.871090756304941,
499,2005-10,M,,
620,2005-10,M,-0.27999548587948875,
674,2005-10,M,1.1233689246972434,
688,2005-10,M,-0.4779350802089204,
705,2005-10,M,5.534534845170428,
724,2005-10,M,8.278116382941612,
807,2005-10,M,0.3157950534553666,
926,2005-10,M,1.6030560662794437,
40,2005-10,M,2.2687363474077458,
56,2005-10,M,3.6373050346977984,
250,2005-10,M,1.2225568018899777,
276,2005-10,M,1.9310312270390206,
438,2005-10,M,2.8282097843728917,
442,2005-10,M,1.6557275277416152,
492,2005-10,M,0.005811982411222305,
528,2005-10,M,0.8772746156899766,
756,2005-10,M,0.333803731770408,
904,2005-10,M,2.585014875539879,
915,2005-10,M,0.234373802842141,
660,2005-10,M,1.774135431497489,
28,2005-10,M,1.2894131562855644,
533,2005-10,M,1.0072433046353861,
44,2005-10,M,3.29287759733546,
52,2005-10,M,1.6548398749491946,
535,2005-10,M,-27.370119574681894,
92,2005-10,M,2.38535536946656,
136,2005-10,M,2.233592468102481,
192,2005-10,M,-2.6297450733684733,
531,2005-10,M,,
212,2005-10,M,3.897755875190765,
214,2005-10,M,0.9049735955562488,
308,2005-10,M,0.22651614281578558,
312,2005-10,M,0.7116325249180511,
332,2005-10,M,2.931651818690084,
388,2005-10,M,-0.3936389265843129,
474,2005-10,M,0.33627111077954425,
500,2005-10,M,0.5555912821415134,
630,2005-10,M,-3.0851522566766327,
659,2005-10,M,1.6706025380285845,
662,2005-10,M,1.0869863027320963,
670,2005-10,M,0.42456601239707675,
534,2005-10,M,13.862943611198904,
780,2005-10,M,2.2902227897277134,
796,2005-10,M,1.787134531831789,
850,2005-10,M,-0.0029935638433367033,
916,2005-10,M,4.676090431244416,
84,2005-10,M,2.1718242869668374,
188,2005-10,M,2.1016179017840537,
222,2005-10,M,2.3456099697158987,
320,2005-10,M,3.415022851455654,
340,2005-10,M,-0.19200147458038463,
484,2005-10,M,6.214110191291457,
558,2005-10,M,1.4694555675633778,
591,2005-10,M,6.047812601340401,
931,2005-10,M,2.5777971091318905,
32,2005-10,M,1.416983028610358,
68,2005-10,M,2.782242139312188,
76,2005-10,M,-1.396673228580102,
152,2005-10,M,5.9323258633793845,
170,2005-10,M,3.2764628904218727,
218,2005-10,M,11.126145309597238,
238,2005-10,M,3.5722195479483783,
254,2005-10,M,1.7189972753087128,
328,2005-10,M,3.768116244965178,
600,2005-10,M,-1.0064545954063837,
604,2005-10,M,1.709749572301831,
740,2005-10,M,3.327822654813221,
858,2005-10,M,-1.7476642613465005,
862,2005-10,M,4.435732254600066,
905,2005-10,M,2.1188838707042503,
60,2005-10,M,0.7439423082083021,
124,2005-10,M,2.813108040964056,
304,2005-10,M,-1.5488956178715398,
666,2005-10,M,-2.3431018430132657,
840,2005-10,M,2.015103096954116,
909,2005-10,M,3.375268835995646,
927,2005-10,M,3.5804133561514018,
36,2005-10,M,3.7769161363921,
554,2005-10,M,2.3729103929448647,
928,2005-10,M,0.2652725030249003,
242,2005-10,M,1.6738469352217171,
540,2005-10,M,1.897751936866602,
598,2005-10,M,-2.918625748417321,
90,2005-10,M,-3.372900333761987,
548,2005-10,M,1.23436047332799,
954,2005-10,M,-1.7128462583544348,
316,2005-10,M,0.16613876719452872,
296,2005-10,M,2.837611744708878,
584,2005-10,M,4.876081325594535,
583,2005-10,M,-0.8217654130034706,
520,2005-10,M,-1.281942349335079,
580,2005-10,M,-8.93020208541115,
585,2005-10,M,-1.5741684654609491,
957,2005-10,M,-0.13528800177084074,
16,2005-10,M,-0.6505696364433479,
184,2005-10,M,1.8914333258577671,
258,2005-10,M,-0.40394326285844473,
570,2005-10,M,0.9013657080341251,
882,2005-10,M,-2.5041699091267633,
772,2005-10,M,8.750540811356547,
776,2005-10,M,3.1638514798852024,
798,2005-10,M,-3.449385207018861,
876,2005-10,M,3.1975450476891925,
900,2010-15,M,1.9126034560463894,
901,2010-15,M,1.0746852876885695,
902,2010-15,M,2.927058412886359,
941,2010-15,M,3.3636289120042537,
934,2010-15,M,2.8734903258827065,
947,2010-15,M,4.194878173653036,
903,2010-15,M,4.149395572530244,
910,2010-15,M,5.4613136921091465,
108,2010-15,M,3.9779994297062014,
174,2010-15,M,0.0362707213414768,
262,2010-15,M,2.0613373116118527,
232,2010-15,M,0.5276745624756811,
231,2010-15,M,12.180672747000624,
404,2010-15,M,3.296235027790257,
450,2010-15,M,2.1473893057583155,
454,2010-15,M,-0.25677030025232267,
480,2010-15,M,3.6545176618156,
175,2010-15,M,0.6406434524938949,
508,2010-15,M,0.616892167775909,
638,2010-15,M,0.5753123718316768,
646,2010-15,M,0.14524219820184953,
690,2010-15,M,2.7492787411581823,
706,2010-15,M,1.2690767660184472,
728,2010-15,M,23.089469936403734,
800,2010-15,M,7.168675801523318,
834,2010-15,M,-3.3242275408688835,
894,2010-15,M,-3.218343398700364,
716,2010-15,M,0.036271926058716666,
911,2010-15,M,1.2023680725937362,
24,2010-15,M,6.537138533699391,
120,2010-15,M,3.0559158611654302,
140,2010-15,M,-2.8377220681717574,
148,2010-15,M,4.859295205794092,
178,2010-15,M,-1.1644631163602435,
180,2010-15,M,-1.4439946812202948,
226,2010-15,M,4.673001137414964,
266,2010-15,M,1.8723034914762033,
678,2010-15,M,-2.435331020898725,
912,2010-15,M,2.196147727479824,
12,2010-15,M,-0.21087564264380415,
818,2010-15,M,9.35036342108808,
434,2010-15,M,2.290171577810416,
504,2010-15,M,4.335993407789485,
729,2010-15,M,-2.9363478574076183,
788,2010-15,M,5.552280403054318,
732,2010-15,M,3.159437075091635,
913,2010-15,M,9.376671268021926,
72,2010-15,M,5.516151691438118,
426,2010-15,M,0.506644425120617,
516,2010-15,M,-1.652901085681379,
710,2010-15,M,10.101374395148628,
748,2010-15,M,0.6111517622879754,
914,2010-15,M,2.253568651845969,
204,2010-15,M,3.4002731160871833,
854,2010-15,M,0.8930588540349597,
132,2010-15,M,0.6847029860127063,
384,2010-15,M,0.748507427242356,
270,2010-15,M,0.6844801156371327,
288,2010-15,M,3.607323684551482,
324,2010-15,M,2.180713307974191,
624,2010-15,M,0.9825474464026115,
430,2010-15,M,2.6298462125282285,
466,2010-15,M,1.475026841700715,
478,2010-15,M,10.023422069850644,
562,2010-15,M,8.038437895301511,
566,2010-15,M,5.23542962450003,
654,2010-15,M,1.422546880311681,
686,2010-15,M,0.553074783495198,
694,2010-15,M,-1.2705698799750151,
768,2010-15,M,1.4926985681622011,
935,2010-15,M,2.6189838791410516,
5500,2010-15,M,0.8510409234679776,
398,2010-15,M,1.5751300997137299,
417,2010-15,M,-2.6557341510505217,
762,2010-15,M,-0.2558670291981894,
795,2010-15,M,0.20272187531180924,
860,2010-15,M,-0.4581253148777209,
906,2010-15,M,1.5006073546079208,
156,2010-15,M,3.4219600436622493,
344,2010-15,M,-0.4865871518057884,
446,2010-15,M,1.2297856413496564,
408,2010-15,M,2.045551458384196,
392,2010-15,M,-0.8643905954045048,
496,2010-15,M,1.5806419233522586,
410,2010-15,M,6.992550724904903,
920,2010-15,M,2.588251113340457,
96,2010-15,M,0.5075813746992942,
116,2010-15,M,-1.697819652701212,
360,2010-15,M,1.6392471448301975,
418,2010-15,M,0.9768924551366316,
458,2010-15,M,1.2464985012112855,
104,2010-15,M,-0.6836055857190647,
608,2010-15,M,0.3399005177172987,
702,2010-15,M,3.2018715628338628,
764,2010-15,M,3.828041835638811,
626,2010-15,M,-0.18091202581666785,
704,2010-15,M,3.178971625731603,
5501,2010-15,M,-0.6498126749770727,
4,2010-15,M,24.191601875744073,
50,2010-15,M,1.147282320155763,
64,2010-15,M,1.0695774723784826,
356,2010-15,M,-0.7540108079116249,
364,2010-15,M,-1.6779967960179325,
462,2010-15,M,6.413537374762932,
524,2010-15,M,-3.280110723617264,
586,2010-15,M,-2.245477291026159,
144,2010-15,M,-0.43871907397268717,
922,2010-15,M,4.159458317676673,
51,2010-15,M,-3.0836777284418226,
31,2010-15,M,-0.4548206245825777,
48,2010-15,M,1.3432592439248487,
196,2010-15,M,1.110030581585291,
268,2010-15,M,-1.5031277289957936,
368,2010-15,M,20.867624498008837,
376,2010-15,M,0.5001672001554353,
400,2010-15,M,2.481438479801226,
414,2010-15,M,7.31498887918057,
422,2010-15,M,16.185661792216738,
512,2010-15,M,16.395684635623727,
634,2010-15,M,3.206169080462634,
682,2010-15,M,3.1304477690618624,
275,2010-15,M,-0.2546486085030419,
760,2010-15,M,-12.802490749161066,
792,2010-15,M,17.670660597271834,
784,2010-15,M,2.0227263260713912,
887,2010-15,M,3.0754773420852457,
908,2010-15,M,0.9004109770090987,
923,2010-15,M,0.5935281677729909,
112,2010-15,M,-0.13756088570100958,
100,2010-15,M,6.756696543760328,
203,2010-15,M,-0.3453454848008152,
348,2010-15,M,0.9930482710478274,
616,2010-15,M,-0.3812469408436446,
498,2010-15,M,-3.609135857115121,
642,2010-15,M,8.638252298160594,
643,2010-15,M,0.7153636603500948,
703,2010-15,M,4.472788194239873,
804,2010-15,M,0.10353022273364135,
924,2010-15,M,2.2572948965664557,
830,2010-15,M,1.2351933008581293,
208,2010-15,M,2.363231642743685,
233,2010-15,M,-1.5182469307390507,
234,2010-15,M,0.6916066719355823,
246,2010-15,M,4.956143610177106,
352,2010-15,M,0.600464387714539,
372,2010-15,M,0.1702311920478666,
833,2010-15,M,0.9436316109431311,
428,2010-15,M,-3.883223414353575,
440,2010-15,M,-3.924888519168995,
578,2010-15,M,7.316167103943641,
752,2010-15,M,3.7097059844397253,
826,2010-15,M,2.0361130534290766,
925,2010-15,M,-1.2412341525064616,
8,2010-15,M,1.7514383544960592,
20,2010-15,M,-4.252779928667964,
70,2010-15,M,-2.1728894469011126,
191,2010-15,M,0.06106897686380891,
292,2010-15,M,1.5618413726084766,
300,2010-15,M,-1.3310301208514084,
336,2010-15,M,-0.15978780066957723,
380,2010-15,M,-0.4206105316342087,
470,2010-15,M,5.392469359175579,
499,2010-15,M,1.173034559689586,
620,2010-15,M,0.9462618095275581,
674,2010-15,M,1.1335835027134962,
688,2010-15,M,-0.5264851113272687,
705,2010-15,M,-0.9856368927602508,
724,2010-15,M,-2.5178963310151143,
807,2010-15,M,0.1580657251593283,
926,2010-15,M,1.764826250624369,
40,2010-15,M,3.253055290146495,
56,2010-15,M,5.818947126434018,
250,2010-15,M,1.5021209827074788,
276,2010-15,M,0.67770383902348,
438,2010-15,M,1.0067162057562435,
442,2010-15,M,8.761770317356612,
492,2010-15,M,0.0019369522072163543,
528,2010-15,M,1.3431067269911006,
756,2010-15,M,4.845647704129292,
904,2010-15,M,2.2727614589005256,
915,2010-15,M,0.3566476350242533,
660,2010-15,M,1.4223243890398247,
28,2010-15,M,1.2112947717742197,
533,2010-15,M,1.014890373324995,
44,2010-15,M,1.4631902870358722,
52,2010-15,M,0.9818734193352484,
535,2010-15,M,2.5818233932357577,
92,2010-15,M,2.1332791385366074,
136,2010-15,M,-0.2764304892979246,
192,2010-15,M,-2.106874175878054,
531,2010-15,M,1.7163786426213652,
212,2010-15,M,3.063182162099266,
214,2010-15,M,1.0721802666311442,
308,2010-15,M,0.22397936886750452,
312,2010-15,M,0.5033396583656213,
332,2010-15,M,2.436397795133269,
388,2010-15,M,-0.43381272016818195,
474,2010-15,M,0.4944080415151684,
500,2010-15,M,1.1533128369961816,
630,2010-15,M,-2.167014309433127,
659,2010-15,M,0.5698391158861249,
662,2010-15,M,1.0837577816111987,
670,2010-15,M,0.42468277359166,
534,2010-15,M,0.790838786444185,
780,2010-15,M,0.9892913461423319,
796,2010-15,M,1.4397168167986776,
850,2010-15,M,0.0044901777550646026,
916,2010-15,M,3.0967480807724437,
84,2010-15,M,2.8796852956356265,
188,2010-15,M,0.6766253113901053,
222,2010-15,M,0.8666796404212276,
320,2010-15,M,3.119668078396621,
340,2010-15,M,0.7140673309667185,
484,2010-15,M,4.177331981851721,
558,2010-15,M,1.60181928798654,
591,2010-15,M,3.17209730854459,
931,2010-15,M,2.4785662240659003,
32,2010-15,M,2.875783191311649,
68,2010-15,M,3.0374284679461385,
76,2010-15,M,3.7162619637165224,
152,2010-15,M,4.791161009647912,
170,2010-15,M,1.550573322072405,
218,2010-15,M,3.549278886336275,
238,2010-15,M,1.572237751393069,
254,2010-15,M,1.582872464492931,
328,2010-15,M,3.1694804689338483,
600,2010-15,M,-0.507868961774185,
604,2010-15,M,1.6375650437465243,
740,2010-15,M,3.319192155058225,
858,2010-15,M,-1.2138327890049683,
862,2010-15,M,1.0355078099730428,
905,2010-15,M,1.1790700232890674,
60,2010-15,M,0.2891408650195607,
124,2010-15,M,2.2096188147335027,
304,2010-15,M,-1.2698787253007275,
666,2010-15,M,-0.5731051152075213,
840,2010-15,M,1.0156509962850102,
909,2010-15,M,2.450289800502025,
927,2010-15,M,2.547472743119239,
36,2010-15,M,2.6593482652057916,
554,2010-15,M,1.820280396769601,
928,2010-15,M,0.7876371457988229,
242,2010-15,M,0.7804259799813219,
540,2010-15,M,1.0282679815282951,
598,2010-15,M,0.4446238445527756,
90,2010-15,M,-1.2821478746549448,
548,2010-15,M,1.25122226841714,
954,2010-15,M,0.0266329810244752,
316,2010-15,M,0.16477002494776222,
296,2010-15,M,1.8917683735183055,
584,2010-15,M,1.1882654451225076,
583,2010-15,M,-0.3899283172289958,
520,2010-15,M,10.413246891448255,
580,2010-15,M,-2.3273134050414526,
585,2010-15,M,-0.8049867049862269,
957,2010-15,M,-0.29655971863115055,
16,2010-15,M,-0.33339661838017187,
184,2010-15,M,1.8437410828529188,
258,2010-15,M,-1.024873799653384,
570,2010-15,M,0.4690332207009976,
882,2010-15,M,-0.9877575106241928,
772,2010-15,M,2.4632456955223887,
776,2010-15,M,2.737439492245057,
798,2010-15,M,-1.7188485960144952,
876,2010-15,M,0.521339838879698,
900,1990-95,F,1.1046669305252277,
901,1990-95,F,2.2856433391010755,
902,1990-95,F,-0.5269038419309634,
941,1990-95,F,1.2491463004482026,
934,1990-95,F,-0.8841801077171564,
947,1990-95,F,0.9634091896863026,
903,1990-95,F,0.8579257973020704,
910,1990-95,F,-3.4237790114036124,
108,1990-95,F,-5.241233556406414,
174,1990-95,F,-0.10076960107396793,
262,1990-95,F,-4.072257294245642,
232,1990-95,F,0.8295316899988386,
231,1990-95,F,-7.179800003801959,
404,1990-95,F,15.527022264107684,
450,1990-95,F,-2.6098953726785012,
454,1990-95,F,-30.667717415084038,
480,1990-95,F,16.70513083706818,
175,1990-95,F,11.80529194195399,
508,1990-95,F,6.284111406911305,
638,1990-95,F,6.385954634626054,
646,1990-95,F,7.5111483028964905,
690,1990-95,F,6.759556717034097,
706,1990-95,F,-64.63271214918645,
728,1990-95,F,,
800,1990-95,F,3.1042958516402606,
834,1990-95,F,13.079979912281573,
894,1990-95,F,-2.70173574666859,
716,1990-95,F,-7.890123472898831,
911,1990-95,F,11.928043505218229,
24,1990-95,F,4.294882944668297,
120,1990-95,F,-1.3877639044755414,
140,1990-95,F,7.860518933253136,
148,1990-95,F,3.7606938421013356,
178,1990-95,F,7.705220879638933,
180,1990-95,F,17.013152830051197,
226,1990-95,F,5.74187328158811,
266,1990-95,F,3.5718297060109983,
678,1990-95,F,-1.9229470043477705,
912,1990-95,F,-3.673033455240361,
12,1990-95,F,-0.8898582410441849,
818,1990-95,F,-0.8416248938733131,
434,1990-95,F,-0.6864681944086579,
504,1990-95,F,-1.4215359729180175,
729,1990-95,F,-5.83640612854035,
788,1990-95,F,-0.2764777843452889,
732,1990-95,F,1.7973821000200292,
913,1990-95,F,-2.8847945832686057,
72,1990-95,F,8.481490505516462,
426,1990-95,F,-2.9922797274144775,
516,1990-95,F,-1.0208154924567452,
710,1990-95,F,-2.573632966459135,
748,1990-95,F,-22.818472436841912,
914,1990-95,F,4.052578847644141,
204,1990-95,F,6.145540739830592,
854,1990-95,F,4.326426764668194,
132,1990-95,F,1.6452295876950722,
384,1990-95,F,2.801839380862188,
270,1990-95,F,5.681914860898987,
288,1990-95,F,8.548423302227555,
324,1990-95,F,13.017392617913545,
624,1990-95,F,12.193386270263954,
430,1990-95,F,17.185948461653368,
466,1990-95,F,1.6176810528760504,
478,1990-95,F,-4.797471508842767,
562,1990-95,F,4.71242804327207,
566,1990-95,F,0.4394263052960071,
654,1990-95,F,1.781592601073777,
686,1990-95,F,1.3118032903228567,
694,1990-95,F,-15.502515581653645,
768,1990-95,F,3.8546848171702437,
935,1990-95,F,-0.7173385952747224,
5500,1990-95,F,-2.3388595642786467,
398,1990-95,F,-2.1812081086959574,
417,1990-95,F,-3.993778960890388,
762,1990-95,F,-4.074958989536635,
795,1990-95,F,-2.15619561043027,
860,1990-95,F,-1.6663326196693256,
906,1990-95,F,4.0501373493685175,
156,1990-95,F,3.454960773576092,
344,1990-95,F,2.9645124395415836,
446,1990-95,F,2.194277120204464,
408,1990-95,F,1.0162286170670023,
392,1990-95,F,5.897962554557461,
496,1990-95,F,0.981864807908445,
410,1990-95,F,20.77056256767055,
920,1990-95,F,5.340259030172786,
96,1990-95,F,3.272444004022907,
116,1990-95,F,17.75435620384247,
360,1990-95,F,-4.592849118583368,
418,1990-95,F,0.47708520248775765,
458,1990-95,F,6.543790075511864,
104,1990-95,F,-3.2026926992206177,
608,1990-95,F,6.334142563334301,
702,1990-95,F,6.770340142573734,
764,1990-95,F,8.941086460663715,
626,1990-95,F,2.009280003983448,
704,1990-95,F,11.649062690284854,
5501,1990-95,F,-4.769399256662841,
4,1990-95,F,5.094004286351655,
50,1990-95,F,1.1721880820191684,
64,1990-95,F,3.2267174869546236,
356,1990-95,F,-1.361668104143994,
364,1990-95,F,-7.971968953629334,
462,1990-95,F,17.24821900863967,
524,1990-95,F,8.846619405934389,
586,1990-95,F,-10.769982359953637,
144,1990-95,F,0.015431249043291377,
922,1990-95,F,1.9361103802175004,
51,1990-95,F,1.0413034266060484,
31,1990-95,F,-0.8239672179093697,
48,1990-95,F,4.030190530961714,
196,1990-95,F,7.719383539711395,
268,1990-95,F,-3.799311998596521,
368,1990-95,F,22.20469045754424,
376,1990-95,F,2.1938626270360246,
400,1990-95,F,5.9103110369565375,
414,1990-95,F,-4.769636079787997,
422,1990-95,F,3.0354032739306644,
512,1990-95,F,13.724795495202684,
634,1990-95,F,1.7969942315143417,
682,1990-95,F,0.38636749515553687,
275,1990-95,F,-0.3606517462832564,
760,1990-95,F,3.038310487631756,
792,1990-95,F,1.1877803158501778,
784,1990-95,F,6.337592079932171,
887,1990-95,F,2.474745690026355,
908,1990-95,F,1.4750224143799455,
923,1990-95,F,-0.8173143618273306,
112,1990-95,F,-1.0300086990551713,
100,1990-95,F,8.214404104604482,
203,1990-95,F,7.54598167777783,
348,1990-95,F,-1.780094766918863,
616,1990-95,F,-2.8205834723390324,
498,1990-95,F,-7.865089240514333,
642,1990-95,F,-1.7263793442678916,
643,1990-95,F,0.45129174473920186,
703,1990-95,F,10.360703237680639,
804,1990-95,F,-2.2083987538900303,
924,1990-95,F,1.7723620108753044,
830,1990-95,F,-0.37339198453280587,
208,1990-95,F,5.107008469534687,
233,1990-95,F,-3.1692166212965818,
234,1990-95,F,-6.621336361086098,
246,1990-95,F,9.255918939313016,
352,1990-95,F,5.460080712230159,
372,1990-95,F,0.5011426518373095,
833,1990-95,F,0.9966021801278075,
428,1990-95,F,-3.1215540772553756,
440,1990-95,F,-4.844508685114541,
578,1990-95,F,4.428226686864923,
752,1990-95,F,3.5747607950778493,
826,1990-95,F,2.783005972486059,
925,1990-95,F,6.350315183349582,
8,1990-95,F,1.4350951843232074,
20,1990-95,F,1.0549151910634134,
70,1990-95,F,4.207909485772256,
191,1990-95,F,6.9698782268554735,
292,1990-95,F,0.019125031340214264,
300,1990-95,F,7.195270579321885,
336,1990-95,F,0.3522103601727074,
380,1990-95,F,4.116697780391637,
470,1990-95,F,3.0081237584668434,
499,1990-95,F,,
620,1990-95,F,3.8266287491108866,
674,1990-95,F,1.6610571411049997,
688,1990-95,F,37.38067168117443,
705,1990-95,F,-1.0189377357662548,
724,1990-95,F,3.783750672725552,
807,1990-95,F,2.782335636421676,
926,1990-95,F,2.9614343244210843,
40,1990-95,F,2.0827172628407506,
56,1990-95,F,0.2952614177137247,
250,1990-95,F,0.9700475311157574,
276,1990-95,F,5.990247097655823,
438,1990-95,F,4.641465189980163,
442,1990-95,F,2.002873364868394,
492,1990-95,F,0.39468383994451806,
528,1990-95,F,2.781083062504807,
756,1990-95,F,0.5314961748387194,
904,1990-95,F,-1.3178193107885978,
915,1990-95,F,1.921625089718137,
660,1990-95,F,5.566026404231433,
28,1990-95,F,8.369830071692792,
533,1990-95,F,8.565689526337108,
44,1990-95,F,2.8642683068258004,
52,1990-95,F,1.423842744356751,
535,1990-95,F,2.0430029764504525,
92,1990-95,F,4.971069004460082,
136,1990-95,F,8.12748207461321,
192,1990-95,F,-4.744992747878498,
531,1990-95,F,,
212,1990-95,F,4.2702105097275584,
214,1990-95,F,2.5786368344636426,
308,1990-95,F,5.203730176725401,
312,1990-95,F,2.8517411541902735,
332,1990-95,F,2.9450400352457438,
388,1990-95,F,1.7803689206922102,
474,1990-95,F,4.307687068098699,
500,1990-95,F,-4.467952972697003,
630,1990-95,F,1.0147803801064388,
659,1990-95,F,5.380280107606141,
662,1990-95,F,5.790795463064511,
670,1990-95,F,0.7874276727443716,
534,1990-95,F,,
780,1990-95,F,-1.889923099184871,
796,1990-95,F,6.595617855211759,
850,1990-95,F,0.9601498482225548,
916,1990-95,F,-6.916751321659503,
84,1990-95,F,2.572249111381598,
188,1990-95,F,-2.6674157281743374,
222,1990-95,F,-3.6260771658936304,
320,1990-95,F,-10.596019724256022,
340,1990-95,F,-11.875473790927849,
484,1990-95,F,-8.334042171387583,
558,1990-95,F,-8.780424755909513,
591,1990-95,F,2.8378548763299727,
931,1990-95,F,-0.07524336135818291,
32,1990-95,F,-0.4636113376892236,
68,1990-95,F,2.383565540742545,
76,1990-95,F,-1.5034068408200227,
152,1990-95,F,6.3617255571474685,
170,1990-95,F,0.42884334274820424,
218,1990-95,F,7.092492052389251,
238,1990-95,F,-0.4965772330774,
254,1990-95,F,2.902343714349978,
328,1990-95,F,8.83137730442336,
600,1990-95,F,-0.9611849111180917,
604,1990-95,F,-2.4990770072439945,
740,1990-95,F,4.148118075868195,
858,1990-95,F,-0.8937128716769669,
862,1990-95,F,-0.03578076072229401,
905,1990-95,F,3.650302307768729,
60,1990-95,F,1.2081486078059718,
124,1990-95,F,2.4119348565460608,
304,1990-95,F,-4.217105591163534,
666,1990-95,F,3.3724542487158544,
840,1990-95,F,3.8769605707777863,
909,1990-95,F,1.4248133202267959,
927,1990-95,F,1.3825840529344182,
36,1990-95,F,1.1800626131755416,
554,1990-95,F,2.8346514429286493,
928,1990-95,F,1.2911759893084174,
242,1990-95,F,-0.5066748822457836,
540,1990-95,F,3.253833140291823,
598,1990-95,F,-0.3374324274416743,
90,1990-95,F,-0.28978237028276727,
548,1990-95,F,2.306407516224208,
954,1990-95,F,2.9081899676095624,
316,1990-95,F,1.7016921997031056,
296,1990-95,F,0.542342721788492,
584,1990-95,F,5.102421128049376,
583,1990-95,F,-5.198165330152419,
520,1990-95,F,-1.5728625463822623,
580,1990-95,F,5.858378078226249,
585,1990-95,F,13.244076077075793,
957,1990-95,F,2.339373119882656,
16,1990-95,F,1.8019643678833859,
184,1990-95,F,0.7716344950207732,
258,1990-95,F,2.332967740161788,
570,1990-95,F,0.6378672755190757,
882,1990-95,F,6.931982646508302,
772,1990-95,F,-0.1673649934103316,
776,1990-95,F,1.7870221329696894,
798,1990-95,F,-3.646431135879092,
876,1990-95,F,3.8866006681892835,
900,1995-00,F,1.4050439284500462,
901,1995-00,F,2.2509947198217244,
902,1995-00,F,0.08126769765679266,
941,1995-00,F,-3.3168183707581083,
934,1995-00,F,0.7334019345311066,
947,1995-00,F,-2.2691221461124282,
903,1995-00,F,-2.159982901814715,
910,1995-00,F,-0.6121221657096372,
108,1995-00,F,-14.112411728052527,
174,1995-00,F,-0.10127989890947682,
262,1995-00,F,0.12183206773458755,
232,1995-00,F,0.796491399576069,
231,1995-00,F,-5.609624785240415,
404,1995-00,F,3.3450603098979577,
450,1995-00,F,2.026192621552234,
454,1995-00,F,-0.7036374492885007,
480,1995-00,F,16.716205148590113,
175,1995-00,F,12.671493637490899,
508,1995-00,F,3.661956954818583,
638,1995-00,F,5.677500097166982,
646,1995-00,F,7.933579374848258,
690,1995-00,F,5.042997876808838,
706,1995-00,F,0.4703583964439613,
728,1995-00,F,,
800,1995-00,F,0.44936064032816936,
834,1995-00,F,-4.018137574829459,
894,1995-00,F,5.610494118881605,
716,1995-00,F,-0.9980710121524581,
911,1995-00,F,-8.436584286538203,
24,1995-00,F,3.533650036065916,
120,1995-00,F,-1.4912861841362783,
140,1995-00,F,4.281206739432224,
148,1995-00,F,3.1638184387201465,
178,1995-00,F,9.27380464798305,
180,1995-00,F,-17.624956932311843,
226,1995-00,F,4.45580680062648,
266,1995-00,F,4.913688496246109,
678,1995-00,F,-2.0718795429625936,
912,1995-00,F,-3.0765927569037657,
12,1995-00,F,-0.9313017211487149,
818,1995-00,F,0.7108485441683922,
434,1995-00,F,-0.8530437186543606,
504,1995-00,F,1.3673479849774748,
729,1995-00,F,-5.599413355192288,
788,1995-00,F,-0.978831883742717,
732,1995-00,F,1.6353190939313533,
913,1995-00,F,0.9455604264126474,
72,1995-00,F,7.455320662819681,
426,1995-00,F,-3.5200913114391468,
516,1995-00,F,2.7058341672989643,
710,1995-00,F,0.45659911109118023,
748,1995-00,F,-1.503995572388059,
914,1995-00,F,-1.2569935434783595,
204,1995-00,F,4.694376741787078,
854,1995-00,F,3.554874222564808,
132,1995-00,F,1.5201173212360137,
384,1995-00,F,-0.7966813885275512,
270,1995-00,F,4.3050201411111395,
288,1995-00,F,-5.704812781474872,
324,1995-00,F,-6.4537127456061345,
624,1995-00,F,-6.33000606763703,
430,1995-00,F,-6.581698435476217,
466,1995-00,F,1.4482231103700398,
478,1995-00,F,-9.694708784341769,
562,1995-00,F,-3.4809233265855046,
566,1995-00,F,1.2084730121608422,
654,1995-00,F,1.530801542446688,
686,1995-00,F,-4.818750832689616,
694,1995-00,F,-0.9359664220077655,
768,1995-00,F,6.047019471605617,
935,1995-00,F,1.0416285230563727,
5500,1995-00,F,-2.5282502107224767,
398,1995-00,F,-2.448557543499156,
